employee_id,department,location,level,manager_id,tenure_years,role_family,annual_salary_usd,attrition_flag,attrition_risk_score,risk_band,sentiment_score,sentiment_band,survey_response_count,sentiment_source,engagement_index,engagement_band,manager_sentiment_avg,team_size,data_provenance,confidence_note
EMP_00889,Finance,Singapore,Leader,MGR_072,0.8,Commercial,254125,0,0.234,Low,-0.592,Negative,7,synthetic_demo,53,Medium,0.017,16,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00890,Marketing,Poland,Mid,MGR_088,2.9,Commercial,95450,1,0.25,Low,0.351,Positive,4,synthetic_demo,60,Medium,0.119,15,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00891,Engineering,Germany,Junior,MGR_082,0.7,Commercial,59557,0,0.188,Low,-0.027,Neutral,5,synthetic_demo,74,High,0.126,15,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00892,Operations,UK,Junior,MGR_084,10.4,Operations,68154,1,0.243,Low,-0.102,Neutral,5,synthetic_demo,54,Medium,0.061,7,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00893,Operations,India,Junior,MGR_008,0.1,Tech,48135,1,0.108,Low,0.393,Positive,11,synthetic_demo,76,High,0.267,10,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00894,Finance,Germany,Mid,MGR_018,1.4,Operations,100532,0,0.208,Low,0.446,Positive,8,synthetic_demo,61,Medium,-0.104,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00895,Marketing,US,Mid,MGR_034,4.3,Commercial,108200,0,0.225,Low,-0.163,Neutral,2,synthetic_demo,53,Medium,0.182,9,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00896,HR,Germany,Mid,MGR_075,6.7,Tech,94553,0,0.187,Low,0.103,Neutral,9,synthetic_demo,54,Medium,-0.008,6,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00897,Marketing,Poland,Senior,MGR_093,2.9,Commercial,157577,0,0.314,Low,-0.471,Negative,4,synthetic_demo,37,Low,0.006,8,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00898,Marketing,India,Mid,MGR_061,0.5,Operations,99368,0,0.153,Low,0.157,Neutral,9,synthetic_demo,69,Medium,0.087,6,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00899,Marketing,UK,Mid,MGR_085,2.1,Tech,109661,0,0.227,Low,0.149,Neutral,7,synthetic_demo,54,Medium,-0.058,9,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00900,Finance,India,Junior,MGR_017,0.9,Commercial,54815,0,0.338,Low,-0.382,Negative,7,synthetic_demo,35,Low,-0.12,16,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00901,Marketing,UK,Senior,MGR_098,0.5,Operations,168140,1,0.347,Low,-0.469,Negative,4,synthetic_demo,39,Low,0.001,10,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00902,Sales,Singapore,Senior,MGR_012,3.8,Operations,146910,0,0.209,Low,0.114,Neutral,8,synthetic_demo,59,Medium,0.101,9,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00903,Sales,UK,Junior,MGR_054,8.5,Commercial,64903,0,0.091,Low,0.046,Neutral,6,synthetic_demo,62,Medium,0.048,10,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00904,Operations,UK,Junior,MGR_060,0.2,Commercial,46306,0,0.293,Low,-0.21,Negative,3,synthetic_demo,52,Medium,0.1,8,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00905,Engineering,Germany,Junior,MGR_075,4.6,Operations,56000,0,0.189,Low,-0.018,Neutral,7,synthetic_demo,63,Medium,-0.008,6,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00906,Finance,Poland,Junior,MGR_065,9.3,Tech,59500,0,0.106,Low,0.342,Positive,6,synthetic_demo,58,Medium,0.149,15,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00907,Engineering,Singapore,Mid,MGR_053,15.0,Commercial,104748,0,0.129,Low,0.256,Positive,4,synthetic_demo,62,Medium,0.116,6,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00908,Engineering,India,Junior,MGR_044,1.0,Tech,50166,0,0.392,Medium,-0.537,Negative,4,synthetic_demo,39,Low,-0.041,20,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00909,HR,Poland,Senior,MGR_019,3.4,Commercial,130463,0,0.147,Low,0.428,Positive,4,synthetic_demo,59,Medium,0.063,13,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00910,Operations,Singapore,Junior,MGR_063,0.2,Tech,67164,0,0.155,Low,0.088,Neutral,4,synthetic_demo,57,Medium,0.091,8,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00911,Operations,Singapore,Leader,MGR_082,0.4,Commercial,167417,0,0.052,Low,0.545,Positive,3,synthetic_demo,76,High,0.126,15,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00912,Engineering,US,Mid,MGR_098,3.3,Tech,117827,0,0.071,Low,0.525,Positive,8,synthetic_demo,76,High,0.001,10,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00913,Sales,Poland,Senior,MGR_098,0.2,Commercial,168954,0,0.247,Low,-0.388,Negative,2,synthetic_demo,67,Medium,0.001,10,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00914,Engineering,India,Mid,MGR_055,0.2,Operations,85670,0,0.203,Low,-0.181,Neutral,4,synthetic_demo,58,Medium,-0.243,9,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00915,HR,Germany,Leader,MGR_001,8.7,Commercial,181772,0,0.315,Low,-0.155,Neutral,8,synthetic_demo,53,Medium,-0.046,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00916,Engineering,Poland,Junior,MGR_002,6.4,Commercial,62580,0,0.212,Low,0.116,Neutral,7,synthetic_demo,55,Medium,-0.136,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00917,Operations,Poland,Junior,MGR_001,5.0,Operations,48291,0,0.218,Low,0.085,Neutral,4,synthetic_demo,52,Medium,-0.046,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00918,Marketing,Singapore,Junior,MGR_045,0.9,Operations,51255,0,0.188,Low,0.192,Neutral,4,synthetic_demo,71,High,-0.004,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00919,Operations,India,Junior,MGR_076,1.7,Operations,61566,0,0.28,Low,-0.597,Negative,10,synthetic_demo,49,Medium,-0.0,15,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00920,Operations,India,Junior,MGR_039,3.1,Tech,47451,0,0.278,Low,-0.336,Negative,7,synthetic_demo,65,Medium,-0.14,9,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00921,Operations,Germany,Senior,MGR_068,2.0,Operations,112020,0,0.162,Low,0.022,Neutral,10,synthetic_demo,53,Medium,-0.137,9,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00922,Operations,Germany,Senior,MGR_044,3.5,Tech,174193,0,0.222,Low,-0.109,Neutral,5,synthetic_demo,45,Medium,-0.041,20,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00923,HR,UK,Senior,MGR_052,4.7,Tech,128635,0,0.05,Low,0.575,Positive,6,synthetic_demo,84,High,0.115,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00924,Engineering,India,Junior,MGR_028,4.2,Tech,53830,0,0.208,Low,0.039,Neutral,8,synthetic_demo,68,Medium,0.203,10,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00925,Marketing,US,Mid,MGR_016,1.7,Tech,99576,0,0.212,Low,0.039,Neutral,8,synthetic_demo,78,High,-0.07,3,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00926,Operations,Singapore,Mid,MGR_049,6.3,Tech,79048,1,0.189,Low,0.331,Positive,5,synthetic_demo,66,Medium,0.151,13,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00927,Marketing,UK,Senior,MGR_007,0.2,Operations,162063,1,0.3,Low,-0.091,Neutral,10,synthetic_demo,58,Medium,0.066,16,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00928,Finance,US,Mid,MGR_003,0.9,Operations,93403,0,0.244,Low,-0.516,Negative,8,synthetic_demo,51,Medium,-0.152,7,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00929,Engineering,Singapore,Junior,MGR_049,0.6,Commercial,56156,0,0.239,Low,0.346,Positive,5,synthetic_demo,73,High,0.151,13,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00930,Engineering,Poland,Junior,MGR_020,2.4,Operations,63828,1,0.321,Low,-0.458,Negative,6,synthetic_demo,46,Medium,-0.02,14,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00931,Sales,Singapore,Mid,MGR_039,7.7,Tech,108115,0,0.05,Low,0.702,Positive,5,synthetic_demo,75,High,-0.14,9,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00932,HR,Singapore,Junior,MGR_035,1.0,Operations,50230,0,0.181,Low,0.117,Neutral,7,synthetic_demo,68,Medium,-0.164,7,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00933,Finance,Poland,Senior,MGR_014,5.2,Commercial,126595,1,0.261,Low,-0.075,Neutral,4,synthetic_demo,37,Low,-0.04,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00934,Finance,Singapore,Mid,MGR_015,2.4,Commercial,77232,1,0.393,Medium,-0.953,Negative,3,synthetic_demo,42,Medium,-0.128,12,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00935,Engineering,Germany,Junior,MGR_100,1.3,Tech,50206,0,0.279,Low,-0.418,Negative,7,synthetic_demo,31,Low,0.018,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00936,Operations,Poland,Leader,MGR_091,1.0,Commercial,254316,0,0.267,Low,-0.053,Neutral,8,synthetic_demo,43,Medium,0.236,13,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00937,HR,UK,Junior,MGR_064,9.6,Operations,60602,0,0.19,Low,0.186,Neutral,8,synthetic_demo,39,Low,-0.098,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00938,Sales,Singapore,Leader,MGR_031,3.3,Commercial,214651,0,0.108,Low,0.192,Neutral,4,synthetic_demo,71,High,0.065,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00939,Engineering,US,Mid,MGR_074,1.1,Tech,117682,0,0.224,Low,0.225,Positive,5,synthetic_demo,77,High,-0.052,14,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00940,Marketing,Germany,Junior,MGR_100,4.6,Tech,71703,0,0.05,Low,0.658,Positive,6,synthetic_demo,81,High,0.018,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00941,Finance,US,Senior,MGR_033,6.1,Tech,124942,0,0.201,Low,0.234,Positive,9,synthetic_demo,64,Medium,0.1,6,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00942,Marketing,India,Mid,MGR_034,0.2,Commercial,78494,0,0.134,Low,0.324,Positive,3,synthetic_demo,58,Medium,0.182,9,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00943,HR,US,Junior,MGR_006,2.3,Tech,51477,0,0.109,Low,0.407,Positive,8,synthetic_demo,68,Medium,0.026,13,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00944,Operations,UK,Senior,MGR_055,2.9,Commercial,126633,1,0.292,Low,-0.524,Negative,5,synthetic_demo,54,Medium,-0.243,9,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00945,Marketing,US,Junior,MGR_002,3.9,Tech,50512,0,0.233,Low,-0.318,Negative,4,synthetic_demo,52,Medium,-0.136,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00946,Sales,Singapore,Mid,MGR_046,2.2,Commercial,73747,0,0.172,Low,-0.012,Neutral,6,synthetic_demo,57,Medium,0.174,7,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00947,HR,Poland,Junior,MGR_012,1.4,Operations,45302,0,0.197,Low,0.092,Neutral,13,synthetic_demo,49,Medium,0.101,9,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00948,Operations,UK,Junior,MGR_052,1.1,Commercial,55801,0,0.266,Low,-0.182,Neutral,6,synthetic_demo,46,Medium,0.115,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00949,HR,UK,Senior,MGR_062,9.2,Operations,168773,0,0.05,Low,0.661,Positive,8,synthetic_demo,66,Medium,-0.034,7,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00950,HR,Singapore,Senior,MGR_015,5.2,Tech,129301,0,0.198,Low,0.214,Positive,10,synthetic_demo,58,Medium,-0.128,12,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00951,Sales,Singapore,Senior,MGR_014,9.0,Tech,153777,0,0.133,Low,0.181,Neutral,7,synthetic_demo,75,High,-0.04,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00952,HR,Poland,Mid,MGR_087,1.5,Operations,79628,0,0.22,Low,-0.023,Neutral,4,synthetic_demo,48,Medium,0.014,14,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00953,HR,India,Mid,MGR_079,1.9,Commercial,80241,0,0.285,Low,-0.336,Negative,8,synthetic_demo,45,Medium,-0.075,13,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00954,Engineering,Singapore,Senior,MGR_017,2.2,Operations,133163,0,0.26,Low,-0.301,Negative,3,synthetic_demo,58,Medium,-0.12,16,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00955,HR,Germany,Junior,MGR_057,0.3,Commercial,45670,1,0.197,Low,0.086,Neutral,9,synthetic_demo,49,Medium,0.111,8,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00956,Engineering,US,Junior,MGR_002,3.9,Commercial,73329,0,0.216,Low,-0.078,Neutral,3,synthetic_demo,73,High,-0.136,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00957,Marketing,Singapore,Mid,MGR_074,0.8,Operations,73115,0,0.22,Low,-0.06,Neutral,5,synthetic_demo,57,Medium,-0.052,14,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00958,Marketing,Poland,Junior,MGR_044,0.6,Operations,61848,0,0.323,Low,-0.047,Neutral,7,synthetic_demo,62,Medium,-0.041,20,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00959,Finance,Poland,Mid,MGR_013,0.3,Operations,72296,0,0.319,Low,-0.022,Neutral,8,synthetic_demo,58,Medium,0.007,12,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00960,HR,Singapore,Senior,MGR_045,15.0,Commercial,145571,0,0.05,Low,0.697,Positive,1,synthetic_demo,66,Medium,-0.004,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00961,Marketing,Singapore,Mid,MGR_072,5.2,Tech,95228,0,0.056,Low,0.076,Neutral,5,synthetic_demo,68,Medium,0.017,16,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00962,Finance,US,Junior,MGR_065,5.5,Tech,55811,0,0.2,Low,-0.136,Neutral,6,synthetic_demo,59,Medium,0.149,15,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00963,HR,Germany,Senior,MGR_097,0.1,Tech,140264,0,0.244,Low,0.17,Neutral,6,synthetic_demo,66,Medium,0.056,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00964,HR,UK,Junior,MGR_007,1.2,Commercial,50093,1,0.296,Low,0.33,Positive,5,synthetic_demo,62,Medium,0.066,16,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00965,Finance,India,Mid,MGR_052,1.3,Commercial,71828,0,0.183,Low,0.206,Positive,5,synthetic_demo,57,Medium,0.115,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00966,Sales,US,Mid,MGR_058,0.6,Operations,100065,0,0.289,Low,0.068,Neutral,7,synthetic_demo,51,Medium,0.164,7,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00967,Engineering,Germany,Mid,MGR_064,9.4,Tech,113953,0,0.254,Low,-0.562,Negative,4,synthetic_demo,38,Low,-0.098,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00968,Marketing,Singapore,Junior,MGR_053,3.9,Commercial,55489,0,0.194,Low,-0.239,Negative,10,synthetic_demo,54,Medium,0.116,6,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00969,Engineering,Poland,Mid,MGR_078,3.0,Tech,95004,0,0.113,Low,-0.021,Neutral,8,synthetic_demo,58,Medium,0.189,7,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00970,Finance,Singapore,Mid,MGR_072,9.7,Operations,79134,0,0.085,Low,-0.022,Neutral,8,synthetic_demo,60,Medium,0.017,16,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00971,Sales,Singapore,Mid,MGR_047,3.4,Commercial,98272,0,0.089,Low,0.512,Positive,7,synthetic_demo,49,Medium,-0.041,12,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00972,Engineering,India,Senior,MGR_072,1.3,Commercial,136063,0,0.183,Low,-0.304,Negative,6,synthetic_demo,62,Medium,0.017,16,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00973,Finance,Poland,Mid,MGR_047,1.8,Operations,98358,0,0.155,Low,0.451,Positive,4,synthetic_demo,77,High,-0.041,12,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00974,Marketing,Germany,Junior,MGR_029,3.0,Operations,50213,0,0.291,Low,-0.554,Negative,3,synthetic_demo,44,Medium,0.157,8,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00975,Engineering,UK,Mid,MGR_038,2.0,Operations,72292,0,0.227,Low,-0.424,Negative,7,synthetic_demo,63,Medium,0.037,12,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00976,Finance,Poland,Mid,MGR_006,6.3,Tech,107734,0,0.22,Low,-0.027,Neutral,6,synthetic_demo,64,Medium,0.026,13,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00977,Sales,Germany,Junior,MGR_096,1.0,Operations,60618,0,0.252,Low,0.162,Neutral,10,synthetic_demo,62,Medium,0.051,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00978,Marketing,Germany,Junior,MGR_026,4.6,Operations,62884,0,0.127,Low,0.097,Neutral,1,synthetic_demo,74,High,-0.081,8,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00979,Sales,US,Leader,MGR_028,1.0,Commercial,257554,0,0.204,Low,-0.17,Neutral,7,synthetic_demo,44,Medium,0.203,10,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00980,HR,India,Senior,MGR_097,1.9,Tech,111873,0,0.137,Low,0.199,Neutral,3,synthetic_demo,67,Medium,0.056,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00981,HR,US,Leader,MGR_076,0.3,Operations,238093,0,0.18,Low,0.005,Neutral,6,synthetic_demo,62,Medium,-0.0,15,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00982,Engineering,Germany,Mid,MGR_065,0.3,Operations,88540,0,0.182,Low,0.509,Positive,3,synthetic_demo,63,Medium,0.149,15,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00983,Sales,Germany,Junior,MGR_007,2.4,Operations,68890,0,0.144,Low,0.332,Positive,8,synthetic_demo,51,Medium,0.066,16,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00984,Finance,Germany,Senior,MGR_066,0.4,Commercial,170019,0,0.323,Low,-0.549,Negative,6,synthetic_demo,57,Medium,-0.059,10,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00985,Sales,Singapore,Mid,MGR_017,1.9,Operations,82587,0,0.178,Low,0.424,Positive,6,synthetic_demo,65,Medium,-0.12,16,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00986,Engineering,Germany,Mid,MGR_042,5.9,Operations,75078,0,0.05,Low,0.614,Positive,6,synthetic_demo,80,High,-0.029,10,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00987,Finance,Germany,Mid,MGR_089,0.2,Operations,87820,0,0.23,Low,0.411,Positive,6,synthetic_demo,91,High,0.081,8,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00988,Sales,UK,Mid,MGR_038,1.1,Commercial,94095,1,0.099,Low,0.623,Positive,4,synthetic_demo,75,High,0.037,12,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00989,HR,India,Junior,MGR_090,8.7,Operations,50091,0,0.234,Low,-0.152,Neutral,6,synthetic_demo,41,Medium,-0.06,10,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00990,Marketing,Poland,Junior,MGR_071,0.1,Operations,49438,0,0.249,Low,-0.494,Negative,5,synthetic_demo,62,Medium,0.052,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00991,Operations,Singapore,Senior,MGR_081,4.1,Operations,117690,0,0.101,Low,-0.108,Neutral,4,synthetic_demo,56,Medium,-0.105,11,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00992,Sales,India,Junior,MGR_038,0.1,Operations,71783,0,0.347,Low,-0.394,Negative,12,synthetic_demo,62,Medium,0.037,12,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00993,Marketing,UK,Leader,MGR_091,3.4,Tech,204948,0,0.05,Low,0.721,Positive,4,synthetic_demo,91,High,0.236,13,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00994,Marketing,India,Mid,MGR_082,3.5,Operations,93561,1,0.194,Low,0.283,Positive,4,synthetic_demo,65,Medium,0.126,15,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00995,Operations,Singapore,Junior,MGR_072,1.0,Commercial,74167,1,0.343,Low,-0.718,Negative,11,synthetic_demo,51,Medium,0.017,16,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00996,HR,Poland,Mid,MGR_091,4.3,Operations,78428,0,0.112,Low,0.509,Positive,7,synthetic_demo,65,Medium,0.236,13,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00997,HR,Singapore,Senior,MGR_037,0.3,Operations,149188,0,0.301,Low,-0.137,Neutral,4,synthetic_demo,69,Medium,0.003,8,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00998,HR,US,Mid,MGR_049,0.3,Tech,93226,0,0.26,Low,0.1,Neutral,7,synthetic_demo,54,Medium,0.151,13,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_00999,Sales,US,Mid,MGR_035,9.4,Tech,109453,1,0.291,Low,-0.29,Negative,5,synthetic_demo,58,Medium,-0.164,7,synthetic_demo_v2,Simulated for demonstration purposes only
EMP_01000,Sales,UK,Mid,MGR_008,1.2,Tech,119640,0,0.151,Low,0.453,Positive,3,synthetic_demo,82,High,0.267,10,synthetic_demo_v2,Simulated for demonstration purposes only
